node_ids timestamps population
232 30207.923590892005 EUS_aff_virt
232 31190.832099840536 EUS_aff_virt
232 42242.8531748803 EUS_aff_virt
232 52274.20523993398 EUS_aff_virt
233 677.8264176971672 EUS_aff_virt
233 14836.830274526268 EUS_aff_virt
233 17713.90510937554 EUS_aff_virt
233 28823.636375526658 EUS_aff_virt
233 38802.423607356955 EUS_aff_virt
233 39472.89944651571 EUS_aff_virt
233 40464.6724830677 EUS_aff_virt
233 50254.162110841586 EUS_aff_virt
234 11365.582161251608 EUS_aff_virt
234 24778.629811974348 EUS_aff_virt
234 31856.362561381262 EUS_aff_virt
234 38572.711547242005 EUS_aff_virt
234 45682.4592166809 EUS_aff_virt
234 52260.01651266884 EUS_aff_virt
234 53580.8690533793 EUS_aff_virt
235 13928.654603338853 EUS_aff_virt
235 24330.640327067907 EUS_aff_virt
235 45849.4948747445 EUS_aff_virt
235 47501.775486896004 EUS_aff_virt
235 50015.75558042014 EUS_aff_virt
235 53222.235248640995 EUS_aff_virt
235 57005.16247684716 EUS_aff_virt
236 8560.221113022877 EUS_aff_virt
236 13468.544510009848 EUS_aff_virt
236 24049.62209343507 EUS_aff_virt
236 32684.654553594795 EUS_aff_virt
236 43653.5266183592 EUS_aff_virt
237 41196.70969066949 EUS_aff_virt
238 1299.6026178433715 EUS_aff_virt
238 15949.275510654856 EUS_aff_virt
238 23605.6127611879 EUS_aff_virt
238 57744.69604757131 EUS_aff_virt
239 1487.3138629080772 EUS_aff_virt
239 4013.921116042761 EUS_aff_virt
239 10879.968723197726 EUS_aff_virt
239 29364.59220068855 EUS_aff_virt
239 31146.88665031695 EUS_aff_virt
239 49879.16444370733 EUS_aff_virt
239 54420.48561363217 EUS_aff_virt
239 55002.72938259628 EUS_aff_virt
240 289.2114290384593 EUS_aff_virt
240 5779.291271122591 EUS_aff_virt
240 17436.67237451291 EUS_aff_virt
240 35183.34039816081 EUS_aff_virt
240 53099.229724075776 EUS_aff_virt
240 57789.10997017772 EUS_aff_virt
240 58695.32861547663 EUS_aff_virt
241 1711.4997363255468 EUS_aff_virt
241 9121.606134369638 EUS_aff_virt
241 13982.913914440858 EUS_aff_virt
241 18271.067232292175 EUS_aff_virt
241 42230.47946317052 EUS_aff_virt
241 44303.46626429557 EUS_aff_virt
241 45370.55734106444 EUS_aff_virt
241 50190.62800693047 EUS_aff_virt
241 50304.018454338264 EUS_aff_virt
242 3507.504963060863 EUS_aff_virt
242 12002.568679503927 EUS_aff_virt
242 13201.490622203968 EUS_aff_virt
242 13473.114634510313 EUS_aff_virt
242 15160.694116418463 EUS_aff_virt
242 25866.09735626937 EUS_aff_virt
242 28181.74739913271 EUS_aff_virt
242 37195.43959703529 EUS_aff_virt
242 38885.60644412556 EUS_aff_virt
242 46397.3616336911 EUS_aff_virt
243 25244.940505022154 EUS_aff_virt
243 31493.759715198685 EUS_aff_virt
243 33589.46798559494 EUS_aff_virt
243 34644.25408480921 EUS_aff_virt
243 40291.2112965967 EUS_aff_virt
243 43269.00877978655 EUS_aff_virt
243 59250.01353089378 EUS_aff_virt
244 10863.871490900512 EUS_aff_virt
244 13756.234229385333 EUS_aff_virt
244 16026.662370816664 EUS_aff_virt
244 43020.022943156044 EUS_aff_virt
244 43092.87473651115 EUS_aff_virt
244 44843.006796235306 EUS_aff_virt
244 54415.34665673825 EUS_aff_virt
245 5063.373345312138 EUS_aff_virt
245 6754.357395660876 EUS_aff_virt
245 23468.528105546276 EUS_aff_virt
245 23872.165383502448 EUS_aff_virt
245 24219.453235198016 EUS_aff_virt
245 53354.17542910273 EUS_aff_virt
245 57263.6905364133 EUS_aff_virt
246 265.7812503252717 EUS_aff_virt
246 18041.836785955173 EUS_aff_virt
246 25255.183119125577 EUS_aff_virt
246 25532.414592498644 EUS_aff_virt
246 34525.0121776553 EUS_aff_virt
246 35415.320706364764 EUS_aff_virt
246 53423.3418932812 EUS_aff_virt
247 1204.09502306027 EUS_aff_virt
247 3844.375600015621 EUS_aff_virt
247 12995.578876468186 EUS_aff_virt
247 14743.38771493077 EUS_aff_virt
247 17700.93177085637 EUS_aff_virt
247 29142.762385607697 EUS_aff_virt
247 36198.874919467555 EUS_aff_virt
248 5782.582376266601 EUS_aff_virt
248 8042.121457722751 EUS_aff_virt
248 10708.97663654053 EUS_aff_virt
248 51733.98035210045 EUS_aff_virt
249 1452.288885240977 EUS_aff_virt
249 21519.995942745976 EUS_aff_virt
249 25167.75160502326 EUS_aff_virt
249 44011.24129057136 EUS_aff_virt
249 53363.94240008218 EUS_aff_virt
